image_name,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
106567.jpg,2.781564,39.70392,25.887762,87.23955,34.697075,92.85,44.954178,0.0,94.76208,50.97912,21.750456,44.12755,5.284327,53.313766,37.497265,9.692004,64.53213,96.6415,97.077255,40.24493,0.0,114.877426,74.956924,79.31998,22.94815,23.182297,100.17194,59.26995,13.579848,43.948154,0.0,0.0,91.696365,62.570717,67.85671,66.93542,0.0,17.779377,79.10653,18.917389,0.0,83.87558,62.319454,65.08565,49.607178,83.59808,0.0,91.43028,0.0,0.0,95.21519,28.293556,132.5663,44.386425,50.8834,51.390133,7.476449,31.372883,39.929817,42.759033,80.52332,36.557144,52.283504,40.51494
106738.jpg,0.0,35.33747,55.05923,64.935715,53.39869,24.875237,61.962303,0.0,38.560303,97.169495,42.972378,19.305676,63.011692,51.939533,73.46075,37.452366,15.049164,104.4172,4.797821,33.709957,8.302198,57.53633,61.278645,55.213806,39.19909,45.232822,47.246918,41.48179,90.07223,16.012806,0.0,0.0,0.0,67.88997,31.048994,62.300873,0.0,29.034334,24.219877,28.388779,0.0,27.902615,52.223145,37.790077,47.859352,29.86216,0.0,30.601755,0.0,45.53337,64.77196,28.801043,40.847935,97.70749,52.997,32.387505,8.25674,41.91961,34.523453,31.89119,44.419052,35.828556,73.38555,42.358566
106929.jpg,0.0,67.96368,9.994584,146.21693,23.364687,41.32898,73.04714,0.0,85.45078,61.55851,58.83077,86.029274,68.866005,33.178593,45.894833,26.6925,35.328842,63.5023,128.4719,84.48523,0.0,192.97913,56.073505,84.9739,48.958282,57.254044,96.27994,73.11582,25.722641,61.896393,0.0,0.0,73.25201,12.337267,40.40122,71.82106,0.0,49.62694,40.14563,49.200386,0.0,69.52449,35.596493,48.615788,42.491333,86.11497,0.0,32.77565,0.0,95.17382,78.57336,68.474464,140.29681,23.11032,48.0524,16.60525,52.98448,65.29101,29.438204,57.88995,69.304245,70.66273,55.728752,26.080511
107001.jpg,0.0,57.82913,12.807045,178.71628,141.6038,70.15646,82.89597,0.0,53.88751,64.635925,103.409424,92.77572,51.663998,32.116394,11.417849,83.63819,57.953247,41.24771,31.921743,65.8218,14.16082,185.69667,2.2193928,66.98871,34.12572,89.367905,50.682774,96.166855,106.421486,48.357452,0.0,0.0,49.734737,22.489779,55.29781,41.2688,0.0,25.650282,20.245253,41.57392,0.0,43.90348,17.628038,81.87683,55.10558,119.07149,0.0,52.56616,0.0,78.413086,65.52492,44.693516,5.0066667,127.52989,69.641655,63.190224,16.91467,28.928251,22.45708,35.123955,83.21604,42.785107,51.00711,23.42554
107079.jpg,0.0,22.687075,2.4018035,128.50049,69.97718,67.061325,87.562294,0.0,9.100863,37.912918,103.214615,50.01374,26.050327,61.430832,26.014128,65.88704,55.493492,94.65751,101.05118,23.576296,22.0514,95.82832,37.829502,38.29435,33.406036,90.66388,54.255833,79.461815,41.025143,39.05965,0.0,0.0,14.5141325,91.395226,37.375072,31.47284,0.0,13.314383,49.2328,17.274384,0.0,15.056565,63.7814,57.862774,18.665169,48.52459,0.0,33.215054,0.0,111.03378,63.92114,22.844345,90.88117,11.5375595,27.831165,37.780914,0.0,19.12179,47.8042,48.956005,85.86271,20.346165,47.77692,23.521734
107305.jpg,0.0,84.31509,39.08552,65.98747,98.020836,65.52049,63.86598,0.0,73.92666,51.612442,57.484005,68.77378,34.53071,85.58795,59.793365,65.15184,55.39374,0.0,93.340195,0.0,18.57189,61.60014,41.062176,59.003128,28.784338,82.06866,32.176205,47.25164,89.34322,28.927296,0.0,0.0,32.975903,44.44886,0.0,82.091156,0.0,53.131634,66.156265,37.491905,0.0,7.072218,52.85802,29.330282,46.091507,61.1376,0.0,51.03552,0.0,26.372524,74.44712,46.56005,31.679317,74.02339,1.864976,21.028437,82.75213,1.4243698,31.666538,72.944756,70.779884,56.616817,7.6071014,41.827538
107311.jpg,0.0,105.55964,0.0,100.71134,42.317352,78.27837,99.316925,0.0,99.95558,42.25488,21.325277,146.0157,35.67708,55.223095,87.247375,69.17488,51.71191,76.53671,165.27065,44.60964,14.330877,206.45724,38.02638,94.17659,34.845455,61.937286,70.7967,76.707924,14.688285,55.690346,0.0,0.0,72.15015,53.620655,55.333225,66.5194,0.0,18.942793,55.43434,30.46485,0.0,53.350082,41.193546,20.202072,49.967346,108.243744,0.0,40.222015,0.0,51.121986,79.652626,46.973007,168.92763,25.11924,64.92659,61.339767,26.09973,68.30371,58.850754,61.918434,85.937904,60.27291,59.75274,12.406358
107331.jpg,0.0,38.99839,41.16179,58.22523,171.40111,72.3693,42.640907,0.0,70.5673,75.3462,93.744995,71.2616,39.63929,70.02695,55.09297,48.983078,33.214035,103.20303,0.0,58.552418,18.756416,38.42563,81.28495,80.502975,60.07946,39.18568,112.76631,146.99773,157.89157,43.994083,0.0,0.0,66.79978,76.59582,24.62298,102.199005,0.0,19.856142,49.06418,54.329704,0.0,23.040918,47.39219,54.83978,38.03657,73.43543,0.0,87.61511,0.0,101.1614,75.31188,75.88085,14.141597,113.588875,34.41426,84.118225,26.530748,56.696342,46.616894,53.178093,79.33877,29.747715,43.36632,9.584143
107455.jpg,0.0,39.99839,28.772404,61.983986,114.26882,48.681103,17.847017,0.0,45.67502,33.369606,63.318153,69.701614,45.218853,26.227497,31.980036,54.32258,54.16556,48.076218,48.77922,18.218416,0.0,64.3076,51.751614,76.13834,52.237293,64.63895,23.17831,15.762465,124.04857,37.338497,0.0,0.0,50.17879,87.82528,84.636986,76.58354,0.0,29.963232,7.800488,92.023384,0.0,36.836304,30.732811,55.808155,35.747623,42.4409,0.0,26.72657,0.0,50.035458,37.53982,65.09129,55.637794,20.073997,37.617874,35.759613,30.763433,42.264454,27.697195,62.579266,33.02378,29.263416,70.6143,47.799206
107688.jpg,0.0,44.65701,0.0,33.93625,53.583237,95.82189,26.28565,0.0,49.156635,58.123524,82.61878,66.71523,37.896965,20.491875,58.053505,121.25705,78.849976,46.384945,43.166523,40.034306,26.395563,44.979424,40.434067,41.76058,45.868298,30.631449,46.015575,34.35071,103.541916,0.7904092,0.0,0.0,25.785875,112.80634,48.833515,46.02187,0.0,44.645454,56.780025,30.661354,0.0,82.30882,38.24373,61.86709,52.24565,64.36088,0.0,56.68622,0.0,64.17385,71.01765,79.329834,63.516815,50.079964,35.540745,33.18063,26.55515,40.280636,77.82352,0.0,33.784977,50.615158,99.48007,53.12803
107922.jpg,0.0,67.41772,24.773746,60.80476,104.50244,36.531883,32.094902,0.0,35.160748,64.84563,91.51055,23.770947,29.222847,66.40619,30.928686,60.674076,46.925095,44.477726,63.988533,35.669037,23.277096,67.6406,14.025132,41.56356,55.48252,59.70987,64.83844,80.13055,87.684074,38.28521,0.0,0.0,57.05172,62.113884,70.24131,40.210854,0.0,30.458078,33.566315,60.29754,0.0,20.424139,68.23835,50.684547,1.9210848,50.531803,0.0,54.421497,0.0,28.15002,57.125042,55.7461,44.617977,23.626411,12.231236,15.662655,26.079903,31.851557,11.8101845,56.822746,3.5236812,22.124058,48.316162,11.223619
107928.jpg,0.0,67.562416,14.903054,72.799644,10.471942,59.263584,99.502045,0.0,56.74681,50.768116,55.189022,105.76416,32.16777,40.76773,109.297295,63.164524,51.178085,100.84655,122.24628,28.981459,0.0,75.913376,39.3189,27.556164,36.552433,32.102375,56.173763,75.31598,5.857403,80.78535,0.0,0.0,28.013395,60.33363,46.34105,50.78759,0.0,55.55222,65.33557,52.24726,0.0,36.268036,59.55544,39.455536,66.60506,41.56517,0.0,45.496883,0.0,24.668768,33.405636,32.118954,91.09011,45.449448,45.372665,28.79099,27.584114,75.72442,21.491287,49.1614,91.20685,18.910126,50.804985,8.079053
108089.jpg,16.093458,12.124537,27.014824,31.738647,38.672226,50.34235,74.30424,0.0,70.12179,30.941494,38.23367,61.343655,42.277874,77.58438,41.774403,61.718025,0.0,71.89483,68.31264,13.324543,16.240984,100.13191,52.722122,87.41814,40.022873,44.691113,83.503525,58.37239,24.13877,68.68561,0.0,0.0,32.87877,74.46388,41.25871,39.027794,0.0,34.70996,60.08295,45.44399,0.0,54.56187,26.578535,45.709553,26.118221,49.363194,0.0,10.83097,0.0,61.066387,18.51948,31.795753,103.59667,33.792267,82.30823,34.51238,40.681564,65.26345,10.99079,54.477543,82.09433,60.700405,85.774864,48.99752
108291.jpg,0.0,46.91622,19.848522,125.73927,61.712685,34.545216,156.85603,0.0,66.15159,35.552025,53.014835,9.356619,50.146526,78.358444,79.94191,66.786125,48.21754,92.19415,51.92532,44.47474,30.20262,102.11766,0.0,79.09499,38.136185,92.81232,69.07352,119.78273,36.509853,68.61279,0.0,0.0,42.522717,28.800396,29.685131,90.03163,0.0,63.612507,92.07438,6.2550206,0.0,41.227184,55.58984,23.490294,35.695835,17.185764,0.0,26.479958,0.0,50.132397,74.17597,24.149023,49.355118,24.80304,46.493076,46.1743,24.58976,35.427303,54.836876,43.852226,39.71834,43.57405,45.63765,28.828646
108347.jpg,0.0,22.333355,48.81634,55.26529,120.01985,57.53781,42.739037,0.0,58.44348,28.021896,43.294403,62.949524,0.0,0.0,0.0,107.32235,52.294346,57.639236,34.984863,43.448685,32.529945,137.12149,52.11375,29.55523,20.32337,29.482214,27.682055,91.22207,92.46374,96.6688,0.0,0.0,56.405384,148.20755,52.891243,30.74495,0.0,59.17781,45.98826,113.33947,0.0,43.54715,64.496895,21.51428,44.783173,79.3695,0.0,28.42729,0.0,18.97829,70.00903,19.216066,54.11664,36.76769,59.31068,61.96921,0.5585575,63.07462,51.905277,59.6141,47.69029,56.292,53.163986,30.728304
108349.jpg,0.0,13.360424,30.1533,159.67538,47.706345,74.783554,112.72749,0.0,20.292744,55.931255,84.35429,32.197945,20.004343,31.525307,77.5685,28.213924,60.012413,115.57598,31.618305,47.72815,0.0,35.637302,56.75396,26.85412,41.697464,57.876026,52.538074,37.224903,19.066135,58.16277,0.0,0.0,46.181686,63.90509,24.823025,36.82174,0.0,26.115,40.29928,27.905296,0.0,57.905125,44.199802,45.65422,72.62315,72.14966,0.0,41.525326,0.0,77.04613,34.01259,68.440865,53.57049,49.22188,37.81839,16.024618,63.96061,52.98624,35.99197,22.139889,74.81152,30.542759,61.0746,19.370667
108416.jpg,0.0,18.516117,15.160703,48.341805,31.10589,24.528124,53.667023,0.0,32.195427,19.47811,34.037064,45.357075,25.799606,47.810036,27.3638,16.77789,34.397297,91.678925,82.35061,23.456644,23.320602,55.482735,44.55199,19.70149,47.06332,51.599586,36.83606,31.84905,23.359398,41.71045,0.0,0.0,33.86623,64.2496,47.649227,52.046852,0.0,13.268688,43.191563,24.730999,0.0,14.625501,40.024387,74.98368,28.785257,27.540487,0.0,14.886614,0.0,43.551785,41.235035,35.215378,46.149487,25.411524,30.272203,33.39204,25.40285,25.585905,45.46588,58.741936,62.773994,46.65819,37.160576,36.159325
108465.jpg,38.730347,4.2759957,15.706888,63.648403,77.64541,103.52757,45.554317,0.0,62.32617,55.691372,86.948235,23.776144,52.131428,23.805223,28.699837,92.09301,10.101906,72.55113,18.056723,29.662127,27.085884,54.237717,27.194365,76.50308,29.160086,52.484634,101.64951,19.44961,100.84094,33.225296,0.0,0.0,57.6883,92.9137,42.32098,32.515896,0.0,37.103146,59.053333,82.23808,0.0,52.12359,62.647934,40.6607,85.78876,60.02427,0.0,46.356808,0.0,61.655888,38.380634,27.823845,68.46157,40.041306,62.78371,1.8653942,44.241356,56.726677,37.638515,43.16855,25.976637,45.61173,91.000206,27.946878
108608.jpg,0.0,85.722725,20.912836,147.79654,121.840996,37.803635,68.942825,0.0,43.073635,56.6169,59.4848,80.511185,56.341503,52.140533,70.97462,149.0833,69.72652,0.0,19.165802,47.95513,0.0,121.55871,53.96301,33.436363,49.84505,95.06251,33.930725,92.648415,91.146706,38.803608,0.0,0.0,44.43958,45.117256,73.65369,82.776085,0.0,42.51119,8.257311,0.0,0.0,88.35046,35.129486,43.949306,75.36853,83.56116,0.0,46.98471,0.0,68.65853,69.310326,35.149666,42.33711,118.95291,60.008343,78.96583,72.03805,36.488663,87.940384,16.907038,9.972157,13.240116,36.905342,10.08484
108616.jpg,0.0,32.41236,37.997524,40.852768,75.81569,27.897394,6.140828,0.0,34.03761,39.99931,65.92535,43.981228,11.150498,44.81989,24.185444,35.484444,69.536606,47.984154,41.330338,39.17334,16.260412,55.35323,58.875114,30.733482,28.8399,56.31535,30.847498,60.832157,76.64498,42.533073,0.0,0.0,45.67309,123.524704,23.80607,41.58773,0.0,35.81809,15.435954,89.59032,0.0,56.919903,19.328611,32.615334,32.728657,59.476826,0.0,33.098194,0.0,36.19885,17.312408,26.62313,27.123775,37.697033,45.223537,46.61584,27.909113,27.475594,55.840927,12.993416,87.40005,36.93095,32.98822,37.795853
108840.jpg,0.0,59.203987,55.817635,94.05788,63.79949,89.206604,69.78169,0.0,82.88999,21.826208,45.497704,96.84439,45.281715,29.84739,36.996605,46.439983,30.431206,33.221264,90.01112,39.436565,19.81485,143.85657,8.615157,5.367393,1.689677,16.300032,70.41063,43.694798,59.49633,46.208633,0.0,0.0,82.85266,51.090225,66.13594,46.494396,0.0,26.671244,22.224129,43.131645,0.0,51.42765,32.35085,54.1764,11.836421,64.06363,0.0,29.271418,0.0,36.97625,56.840466,43.606724,105.78335,27.131472,55.494766,24.049173,34.655823,18.791054,35.767673,36.33106,26.749609,36.686367,26.206625,55.02246
108898.jpg,0.0,21.972301,19.22195,75.92158,36.752426,116.01489,76.705574,0.0,18.768587,44.193855,57.467625,39.456985,42.94967,40.61756,32.60179,61.936684,53.959454,69.600006,59.919983,25.219215,14.002392,66.64615,62.63915,43.05355,20.859016,44.544437,20.204958,55.312996,60.66304,23.98554,0.0,0.0,38.474766,57.349697,10.950491,21.035446,0.0,24.313005,43.035183,12.730214,0.0,47.6783,71.6483,47.83067,13.587904,24.651814,0.0,42.581146,0.0,9.082072,55.046253,41.84256,27.911829,50.979187,59.805077,27.181587,47.425957,13.47784,31.389627,32.338043,63.51179,32.825657,47.93895,45.51422
109017.jpg,0.0,61.2355,60.027905,50.10541,149.6858,39.15017,100.71508,0.0,51.93913,70.94957,124.254456,24.244463,42.371086,42.01111,56.685192,80.854065,37.26796,52.146553,20.266617,44.23414,14.282768,31.283134,39.606094,61.74714,52.303955,96.03662,95.84133,86.33344,138.0523,77.21135,0.0,0.0,48.91378,84.89045,74.98739,66.995804,37.2086,12.864526,49.00774,11.583638,0.0,24.820492,66.05688,43.1649,44.05458,63.878216,0.0,78.242836,0.0,130.07828,91.725464,61.093216,47.17525,121.705826,34.34351,47.43619,47.623497,26.075708,44.53684,50.43936,37.657738,53.813416,47.469963,9.363663
109018.jpg,0.0,98.151665,0.0,80.66153,16.040346,79.45091,138.0492,0.0,55.02092,58.315136,47.02853,103.27777,26.428202,41.78468,107.24586,88.60208,48.9157,70.36178,139.34447,47.775097,0.0,90.52248,69.75135,48.10568,40.25074,84.68448,93.99231,62.27783,13.197364,48.316326,0.0,0.0,21.316782,11.833219,30.429668,42.205795,0.0,34.318295,69.53085,14.09616,0.0,42.233997,9.829745,38.551777,117.68426,74.87943,0.0,38.81742,0.0,42.85805,75.56888,45.576954,135.2785,39.762115,45.876625,50.070312,27.05177,38.451004,54.59568,74.073685,93.79411,67.49345,50.363865,6.050683
109051.jpg,0.0,51.91439,28.731611,64.933075,29.682135,82.41869,56.97934,0.0,62.072216,18.111023,52.309708,133.6821,33.45393,32.56927,19.789179,27.976242,111.99527,105.661316,141.17384,49.271046,9.418186,5.233398,54.065033,80.76664,40.418293,41.760647,104.53358,54.62571,63.45108,36.488846,0.0,0.0,21.52296,110.91729,33.123875,91.447556,0.0,22.572771,38.411354,25.907585,0.0,24.020432,52.665245,28.864426,67.800735,37.807148,0.0,63.450314,0.0,18.96473,52.141685,78.45126,107.83195,45.10317,65.49398,74.28728,51.350563,4.8968425,18.14267,63.67876,49.56884,56.991478,92.16285,62.947105
109109.jpg,22.89801,40.946007,28.349312,55.111137,38.866074,73.53715,25.550142,0.0,40.88977,36.694244,59.414158,48.1566,34.600395,46.298103,18.064642,54.935463,15.65168,52.590683,51.831596,23.474873,14.667858,54.653698,22.612425,56.715244,28.319681,21.046787,63.77423,26.621164,50.597595,41.986332,0.0,0.0,61.708935,33.296062,43.111057,31.400488,0.0,42.54177,49.38456,28.690496,0.0,8.964719,39.21599,62.176933,32.219856,55.642708,0.0,48.625164,0.0,32.536087,30.516151,30.561628,65.84175,36.038307,34.995567,10.523537,4.8347015,51.071526,30.779377,49.273792,48.20831,39.16117,72.461815,27.971529
109507.jpg,0.0,13.809725,8.833817,107.32593,139.80873,75.558136,34.196037,0.0,27.519321,39.331585,55.7301,50.883778,53.580116,20.309755,37.70484,19.173063,30.613634,25.5711,44.393055,44.11439,14.02313,168.64305,29.170597,50.805748,5.856214,53.632366,50.339725,75.6656,98.00948,54.242695,0.0,0.0,52.638077,40.537014,18.998562,50.140778,0.0,40.67844,45.96177,45.37232,0.0,54.824272,59.995056,60.879658,13.619108,71.012665,0.0,44.409214,0.0,76.46764,37.87156,45.06126,57.491524,59.9864,32.56881,32.28005,66.65052,44.17148,10.447637,70.58019,41.324944,23.506126,6.291677,17.54239
109546.jpg,0.0,41.33762,35.17839,0.0,47.49494,23.68431,58.63691,0.0,52.762814,0.09928771,45.291054,26.817104,39.473896,68.12042,80.45009,70.29945,21.614876,101.17117,37.798527,21.067541,33.751877,53.290825,72.86762,75.314804,33.390724,27.3086,35.99011,72.23143,55.486908,37.728443,0.0,0.0,87.699585,134.15619,71.54023,33.69233,1.4941398,42.36097,65.79442,53.200966,0.0,88.24618,59.040066,10.624202,18.085445,68.30144,0.0,37.271656,0.0,69.84769,16.813736,20.62764,60.98755,76.313385,61.669266,44.563572,45.806686,77.92928,35.726425,30.426262,55.30767,46.020367,80.212204,50.678284
109548.jpg,0.0,46.862785,17.44216,35.595943,93.10202,4.282914,73.17331,0.0,16.448555,48.112213,90.85013,44.688343,23.624971,50.452217,46.677223,95.366554,58.155354,49.57799,48.988583,56.14845,6.222331,19.67677,45.49447,33.85513,56.240063,56.780445,103.70981,56.93348,64.075905,28.715706,0.0,0.0,49.04311,103.62338,24.9813,26.534513,4.753958,63.79611,21.82554,20.113373,0.0,27.059546,63.334618,37.573547,26.210238,81.0797,0.0,46.702957,0.0,67.97317,103.4222,45.63959,55.75798,37.36678,0.0,42.10612,39.77301,75.206894,62.920853,24.019728,61.315186,35.283855,28.952747,8.804588
109608.jpg,0.0,14.911975,33.240772,99.22923,51.83371,76.2768,51.40787,0.0,58.41799,60.655064,84.97155,21.576933,28.397272,44.51169,46.61736,23.289305,41.85199,73.97549,40.068047,7.2395105,1.124815,67.9429,29.078003,28.667032,29.481487,53.148163,54.173126,12.43605,22.522936,24.865671,0.0,0.0,37.10781,26.87059,57.96748,27.605398,0.0,20.920618,49.127586,33.23406,0.0,30.126072,39.932804,50.616318,23.495363,48.790085,0.0,12.318625,0.0,56.439655,54.15597,45.958473,54.072266,71.705826,37.298573,34.205578,22.825022,45.0927,10.640648,32.607414,68.5568,23.850353,56.564045,23.018532
109651.jpg,0.0,31.169256,22.656395,21.097145,109.51223,48.204662,34.371876,0.0,26.550968,23.623337,27.248346,68.520905,13.357397,38.61745,54.97051,98.004745,28.678446,22.556517,9.420566,40.359447,14.381786,69.20204,44.43603,36.353157,29.200457,30.069918,55.62072,63.156067,109.3099,32.29912,0.0,0.0,93.438156,84.900024,59.065517,33.07701,0.0,42.79033,43.228424,45.94203,0.0,47.885227,43.776684,34.193615,62.430794,47.404694,0.0,37.33514,0.0,47.11759,24.052984,53.68261,16.37848,83.41373,49.528976,46.991447,39.923767,35.126873,20.372795,41.551796,5.8817387,16.545576,35.074818,43.462006
109885.jpg,0.0,73.180405,2.2256598,118.497444,36.837166,101.29601,145.12181,0.0,69.341835,38.44696,9.705327,97.53568,49.990368,34.578743,101.72782,80.95677,49.614964,102.40684,173.83495,49.886433,0.0,157.18692,47.678036,64.93206,46.647522,78.33783,57.551247,51.221992,5.130893,54.415665,0.0,0.0,69.037766,44.029293,54.037678,81.33616,0.0,34.88955,60.635983,15.438615,0.0,59.793938,36.79951,14.943929,92.38439,81.81103,0.0,67.063675,0.0,43.028698,84.1635,42.396988,152.7595,18.149536,46.018795,59.581573,40.466377,30.259373,42.47074,85.20333,89.795166,59.4422,56.680878,26.517813
109914.jpg,0.0,92.8134,33.58599,132.275,49.458282,96.9418,103.85586,0.0,37.968616,54.63779,12.237352,100.16941,44.12572,33.72663,94.551544,47.72043,48.319614,82.04129,126.52771,59.71536,3.9719412,148.89914,24.960682,84.39265,39.181877,50.990005,70.50245,40.7141,37.57387,47.38186,0.0,0.0,70.827805,0.0,34.13874,35.274902,0.0,31.406778,42.165897,42.335373,0.0,50.04401,65.50689,43.440144,81.303345,85.910774,0.0,68.04303,0.0,83.4005,72.70125,49.04265,100.55565,57.6624,41.22725,33.47363,34.06246,43.688404,0.0,77.998764,80.84738,84.066925,67.80392,48.216743
110243.jpg,0.0,53.24596,39.664024,48.98528,138.30965,55.083736,74.303635,0.0,43.2167,59.81864,163.30101,41.124905,57.901585,67.70446,11.709386,47.96355,22.964085,37.026684,77.78675,31.37015,0.0,48.6797,23.562252,76.473335,49.647713,86.24371,78.64073,94.46402,78.4924,37.58488,0.0,0.0,51.280277,28.729408,67.373726,56.831802,31.88581,47.435177,16.627,0.0,0.0,38.929585,58.055588,23.176147,27.593987,85.23373,0.0,39.50196,0.0,54.612038,86.82283,58.507572,68.55778,62.796555,39.812508,62.05827,48.45275,18.065481,48.50819,83.40382,18.542355,12.9680805,89.30369,10.72199
110390.jpg,13.169543,18.079624,12.84247,68.72157,11.189665,70.64168,76.04145,0.0,15.995131,30.746508,36.461365,32.718227,21.411667,47.851803,76.37282,50.748596,32.553402,77.98786,27.055923,46.22934,4.1973114,68.28975,23.801718,36.16572,19.874994,7.6179194,59.672424,78.73079,8.843054,27.33151,0.0,0.0,63.418167,55.636604,49.81595,20.74232,0.0,23.903664,22.864685,29.690525,0.0,54.17339,36.76874,55.64547,44.655033,55.15142,0.0,12.934439,0.0,68.1902,23.053534,53.97306,53.603027,20.900337,44.820114,32.7704,49.45182,36.968193,40.595646,37.617683,59.856472,24.669563,53.00063,52.62098
110403.jpg,0.0,43.561806,4.1778603,106.98469,86.042274,97.37328,89.041626,0.0,41.30435,50.574615,55.032658,75.60744,37.210545,52.918163,46.32097,71.91387,48.031044,75.82956,113.07704,42.414715,16.14803,74.07178,32.863426,58.541714,38.200867,71.28694,40.42655,12.534419,36.044456,30.61352,0.0,0.0,9.433209,30.4618,53.64084,22.795391,0.0,34.073956,32.47946,20.504442,0.0,44.653725,48.046467,39.025097,42.490402,49.52368,0.0,58.03505,0.0,24.625082,83.02023,18.805134,83.50394,36.007637,7.030787,25.40602,3.3883274,33.024982,17.500727,50.283207,79.012115,38.55046,57.030067,11.46376
110422.jpg,0.0,74.42907,2.3214126,92.23315,17.108356,63.995617,80.70989,0.0,40.517357,18.526377,47.87831,25.057741,0.0,40.767868,60.926605,35.110363,44.492172,49.5911,39.633537,55.87244,20.90469,111.46655,33.18685,47.255375,37.614582,41.70464,53.032135,89.26757,35.94311,43.00248,0.0,0.0,50.714344,50.063053,13.58759,65.10595,0.0,16.68003,63.30507,41.008083,0.0,4.7662406,73.485374,43.66413,17.576063,51.323994,0.0,45.97085,0.0,88.75297,42.672497,46.65356,64.99487,0.0,46.143738,42.400337,32.009216,57.272057,25.066235,66.96452,27.271109,39.243313,5.252817,20.902523
